id,name,description,family,genus,wikipedia_url,eol_id,countries__ids,categories__ids,ecoregions__ids
psophocichlalitsitsirupa,Psophocichla litsitsirupa,Groundscraper thrush,Turdidae,Thrush,http://en.wikipedia.org/wiki/Psophocichla_litsitsirupa,1052834,"BW,NA,ZA","birds,passeriformes",AT1309
psychidaesp,Psychidae sp,"Bagworm moth, bagworm, bagmoth",Psychidae,Moth,http://en.wikipedia.org/wiki/Psychidae_sp,,"BW,ZA","insects,lepidoptera",AT0709
ptenopusgarrulus,Ptenopus garrulus,Whistling gecko,Gekkonidae,Gecko,http://en.wikipedia.org/wiki/Ptenopus_garrulus,1055500,"BW,NA,ZA","reptiles,squamata",AT1309
pterococcusafricanus,Pterococcus africanus,Pterococcus sp.,Euphorbiaceae,,http://en.wikipedia.org/wiki/Pterococcus_africanus,1151867,"BW,NA,ZA","malpighiales,unspecifiedform",AT1309
pulexirritans,Pulex irritans,Human flea,Pulicoidea,Flea,http://en.wikipedia.org/wiki/Pulex_irritans,704391,,"insects,siphonaptera",
pupalialappacea,Pupalia lappacea,Sweethearts,"Amaranthaceae (Cockscomb family, Misbredie family)",,http://en.wikipedia.org/wiki/Pupalia_lappacea,2900468,"BW,NA,ZA","bulbsherbs,caryophyllales",AT1309
pycnonotusbarbatus,Pycnonotus barbatus,"Common bulbul, dark-capped bulbul, black-eyed bulbul",Pycnonotidae,Bulbul,http://en.wikipedia.org/wiki/Pycnonotus_barbatus,919943,"BW,ZA","birds,passeriformes",AT0709
pycnonotusbrunneus,Pycnonotus brunneus,Red-eyed bulbul,Pycnonotidae,Bulbul,http://en.wikipedia.org/wiki/Pycnonotus_brunneus,919949,"BW,NA,ZA","birds,passeriformes",AT1309
pythonsebae,Python sebae,"African rock python, rock python, african python",Boidae,Phyton,http://en.wikipedia.org/wiki/Python_sebae,1055462,"BW,ZA","reptiles,squamata",AT0709
pyxicephalusadspersus,Pyxicephalus adspersus,"African bullfrog, Giant bullfrog",Ranidae,,http://en.wikipedia.org/wiki/Pyxicephalus_adspersus,330829,"BW,NA,ZA","amphibians,anura",
queleaquelea,Quelea quelea,Red-billed quelea,Ploceidae,Quelea,http://en.wikipedia.org/wiki/Quelea_quelea,918147,"BW,ZA","birds,passeriformes",AT0709
raphiceruscampestris,Raphicerus campestris,"Steenbok, steenbuck",Bovidae,,http://en.wikipedia.org/wiki/Raphicerus_campestris,1038779,"BW,MZ,NA,ZA,ZW","artiodactyla,mammals",AT1309
raphionacmeburkei,Raphionacme burkei,Raphionacme sp.,Apocynaceae,,http://en.wikipedia.org/wiki/Raphionacme_burkei,5339728,"BW,NA,ZA","gentianales,succulents",AT1309
reduncaarundinum,Redunca arundinum,"Southern reedbuck, common reedbuck",Bovidae,Reedbuck,http://en.wikipedia.org/wiki/Redunca_arundinum,331082,"BW,ZA","artiodactyla,mammals",AT0709
reduviidaesp,Reduviidae sp,"Assassin bug, thread-legged bug",Reduviidae,Bug,http://en.wikipedia.org/wiki/Reduviidae_sp,,"BW,NA,ZA","hemiptera,insects",AT1309
rhabdomyspumilio,Rhabdomys pumilio,"Four-striped grass mouse, four-striped grass rat",Muridae,Mouse,http://en.wikipedia.org/wiki/Rhabdomys_pumilio,1179410,"BW,ZA","mammals,rodentia",AT0709
rhigozumtrichotomum,Rhigozum trichotomum,Three thorn,Bignoniaceae (Jacaranda family),,http://en.wikipedia.org/wiki/Rhigozum_trichotomum,5641339,NA,"lamiales,shrubs",AT1309
rhinoptiluschalcopterus,Rhinoptilus chalcopterus,Bronze-winged Courser,Glareolidae,,http://en.wikipedia.org/wiki/Rhinoptilus_chalcopterus,1049260,"BW,NA","birds,ciconiiformes",AT0709
rhoicissustridentata,Rhoicissus tridentata,Rhoicissus sp,Vitaceae,,http://en.wikipedia.org/wiki/Rhoicissus_tridentata,5539240,"BW,ZA","unspecifiedform,vitales",AT0709
rhuspyroides,Rhus pyroides,Common currant-rhus,Anacardiaceae,Rhus,http://en.wikipedia.org/wiki/Rhus_pyroides,5613772,"BW,NA,ZA","sapindales,trees",AT0709
rhustenuinervis,Rhus tenuinervis,Commiphora rhus,Anacardiaceae,Rhus,http://en.wikipedia.org/wiki/Rhus_tenuinervis,23333992,"BW,NA,ZA","sapindales,trees",AT1309
ricinuscommunis,Ricinus communis,Castor oil plant,Euphorbiaceae,,http://en.wikipedia.org/wiki/Ricinus_communis,1151096,"BW,ZA","malpighiales,unspecifiedform",AT0709
sagittariusserpentarius,Sagittarius serpentarius,Secretary bird,Sagittariidae,,http://en.wikipedia.org/wiki/Sagittarius_serpentarius,1049539,"BW,NA,ZA","accipitriformes,birds",AT1309
salviaruncinata,Salvia runcinata,Salvia sp,Lamiaceae,,http://en.wikipedia.org/wiki/Salvia_runcinata,6343066,"BW,NA","lamiales,unspecifiedform",AT0709
sansevieriaaethiopica,Sansevieria aethiopica,Bowstring hemp,Asparagaceae,Hemp,http://en.wikipedia.org/wiki/Sansevieria_aethiopica,,"BW,NA,ZA","asparagales,bulbsherbs",AT1309
sarcostemmaviminale,Sarcostemma viminale,Rapunzel plant,Asclepiadaceae,,http://en.wikipedia.org/wiki/Sarcostemma_viminale,5330612,"BW,ZA","gentianales,unspecifiedform",AT0709
scadoxuspuniceus,Scadoxus puniceus,"Paintbrush lily, snake lily",Alliaceae,Lily,http://en.wikipedia.org/wiki/Scadoxus_puniceus,1082230,"BW,ZA","asparagales,bulbsherbs",AT0709
scarabaeidaesp,Scarabaeidae sp.,"Scarab beetles, Dung beetles",Scarabaeidae,,http://en.wikipedia.org/wiki/Scarabaeidae_sp.,,"BW,NA,ZA","coleoptera,insects",AT1309
schmidtiakalihariensis,Schmidtia kalihariensis,"Kalahari sour grass, Bushmann grass",Poaceae (Grass family),,http://en.wikipedia.org/wiki/Schmidtia_kalihariensis,5123888,"BW,NA,ZA","grassessedges,poales",AT1309
schmidtiapappophoroides,Schmidtia pappophoroides,Sand quick grass,Poaceae,Grass,http://en.wikipedia.org/wiki/Schmidtia_pappophoroides,5123889,"BW,NA,ZA,ZW","grassessedges,poales",AT1309
schoenoplectusmuricinux,Schoenoplectus muricinux,Schoenoplectus sp,Cyperaceae,,http://en.wikipedia.org/wiki/Schoenoplectus_muricinux,,"BW,NA","poales,unspecifiedform",AT0709
scillanervosa,Scilla nervosa,"Sand lily, wild squill",Asparagaceae,Lily,http://en.wikipedia.org/wiki/Scilla_nervosa,1082140,"BW,NA,ZW","asparagales,unspecifiedform",AT0709
scopusumbretta,Scopus umbretta,"Hamerkop, hammerhead, hammerhead stork, umber bird",Scopidae,,http://en.wikipedia.org/wiki/Scopus_umbretta,1049601,"BW,ZA","birds,pelecaniformes",AT0709
scorpionessp,Scorpiones sp.,Scorpion,Scorpiones (Order),,http://en.wikipedia.org/wiki/Scorpiones_sp.,,NA,"scorpiones,spidersotherarachnids",AT1309
searsialancea,Searsia lancea,"Searsia sp, rhus sp, karee",Anacardiaceae,,http://en.wikipedia.org/wiki/Searsia_lancea,582276,"BW,ZA","sapindales,trees",AT0709
searsialeptodictya,Searsia leptodictya,"Mountain karree, rock karree",Anacardiaceae,Karee,http://en.wikipedia.org/wiki/Searsia_leptodictya,5613766,"BW,NA","sapindales,trees",AT0709
securidacalongipedunculata,Securidaca longipedunculata,Violet tree,Polygalaceae,,http://en.wikipedia.org/wiki/Securidaca_longipedunculata,5496033,"BW,NA,ZA","fabales,trees",AT1309
securinegavirosa,Securinega virosa,Securinega sp,Phyllanthaceae,,http://en.wikipedia.org/wiki/Securinega_virosa,1143516,"BW,NA","malpighiales,unspecifiedform",AT0709
seneciolongiflorus,Senecio longiflorus,Senecio sp,Asteraceae,,http://en.wikipedia.org/wiki/Senecio_longiflorus,6190106,"BW,NA","asterales,unspecifiedform",AT0709
sennaitalica,Senna italica,"Wild senna, eland's pea, black storm","Fabaceae (Pod-bearing family, Pea family)",Senna,http://en.wikipedia.org/wiki/Senna_italica,704197,"BW,NA,ZA","creepersclimbers,fabales",AT1309
serinusalario,Serinus alario,Black-headed canary,Fringillidae,Canary,http://en.wikipedia.org/wiki/Serinus_alario,1050662,"BW,NA,ZA","birds,passeriformes","AT0709,AT1309"
sesamumtriphyllum,Sesamum triphyllum,"Wild sesame, Thunderbolt flower",Pedaliacae (Sesame family),,http://en.wikipedia.org/wiki/Sesamum_triphyllum,5658233,NA,"bulbsherbs,lamiales",AT1309
sidachysantha,Sida chysantha,Sida sp.,Malvaceae,,http://en.wikipedia.org/wiki/Sida_chysantha,,"BW,NA,ZA","malvales,unspecifiedform",AT1309
sitophilusgranarius,Sitophilus granarius,"Wheat weevil, grain weevil, granary weevil",Curculionoidea,Weevil,http://en.wikipedia.org/wiki/Sitophilus_granarius,602722,"BW,ZA","coleoptera,insects",AT0709
sitophilussp,Sitophilus sp,Granary weevil,Curculionoidea,Weevil,http://en.wikipedia.org/wiki/Sitophilus_sp,,"BW,ZA","coleoptera,insects",AT0709
solanumcoccineum,Solanum coccineum,Solanum sp.,Solanaceae,,http://en.wikipedia.org/wiki/Solanum_coccineum,5695897,"BW,NA,ZA","solanales,unspecifiedform",AT1309
solanumsupinum,Solanum supinum,Poison apple,"Solanaceae (Potato family, Tomato family)",,http://en.wikipedia.org/wiki/Solanum_supinum,5697060,"BW,NA,ZA","dwarfshrubs,solanales",AT1309
solifugaesp,Solifugae sp,"Camel spider, sun spiders, wind scorpions",Solifugae sp,Spider,http://en.wikipedia.org/wiki/Solifugae_sp,,"BW,ZA","solifugae,spidersotherarachnids",AT0709
solpugidaesp,Solpugidae sp,"Camel spider, sun spiders, wind scorpions",Solpugidae,Spider,http://en.wikipedia.org/wiki/Solpugidae_sp,,"BW,NA,ZA","solifugae,spidersotherarachnids",AT1309
spirostachysafricana,Spirostachys africana,"Tamboti, tambotie, tambootie, tambuti",Euphorbiaceae,,http://en.wikipedia.org/wiki/Spirostachys_africana,1150097,"BW,ZA","malpighiales,trees",AT0709
sporopipessquamifrons,Sporopipes squamifrons,Scaly Weaver,Ploceidae,,http://en.wikipedia.org/wiki/Sporopipes_squamifrons,919608,"BW,NA","birds,passeriformes",AT0709
stenopelmatidaesp,Stenopelmatidae sp.,"Jerusalem crickets, Sand crickets",Stenopelmatidae,,http://en.wikipedia.org/wiki/Stenopelmatidae_sp.,,"BW,NA,ZA","insects,orthoptera",AT1309
sternocera,Sternocera,Jewel beetle,Buprestoidea,Beetle,http://en.wikipedia.org/wiki/Sternocera,2866209,"BW,NA,ZA","coleoptera,insects",AT1309
sternoceraorissa,Sternocera orissa,Jewel beetle,Buprestidae,,http://en.wikipedia.org/wiki/Sternocera_orissa,3222620,"BW,NA,ZA","buprestidae,insects",AT0709
streptopeliacapicola,Streptopelia capicola,Cape turtle dove,Columbidae,Dove,http://en.wikipedia.org/wiki/Streptopelia_capicola,1049719,NA,"birds,columbiformes",AT1309
streptopeliasenegalensis,Streptopelia senegalensis,"Laughing dove, Palm dove",Columbidae,Dove,http://en.wikipedia.org/wiki/Streptopelia_senegalensis,1049725,"BW,NA,ZA,ZW","birds,columbiformes",AT1309
struthiocamelus,Struthio camelus,Ostrich,Struthionidae,,http://en.wikipedia.org/wiki/Struthio_camelus,1178371,NA,"birds,struthioniformes",AT1309
strychnosmadagascariensis,Strychnos madagascariensis,black monkey orange,Loganiaceae,Orange,http://en.wikipedia.org/wiki/Strychnos_madagascariensis,5344982,"BW,NA","gentianales,trees",AT0709
strychnospungens,Strychnos pungens,Strychnos pungens,Loganiaceae,,http://en.wikipedia.org/wiki/Strychnos_pungens,33553500,"BW,ZA","gentianales,trees",AT0709
suricatasuricata,Suricata suricata,"Suricate, Meerkat",Herpestidae,,http://en.wikipedia.org/wiki/Suricata_suricata,29376144,"BW,NA,ZA","carnivora,mammals",AT1309
sylvicapragrimmia,Sylvicapra grimmia,"Common duiker, gray duiker, bush duiker",Bovidae,Duiker,http://en.wikipedia.org/wiki/Sylvicapra_grimmia,328711,"BW,ZA","artiodactyla,mammals",AT0709
synceruscaffer,Syncerus caffer,"African buffalo, Cape buffalo",Bovidae,Buffalo,http://en.wikipedia.org/wiki/Syncerus_caffer,328707,"BW,NA,ZA","artiodactyla,mammals","AT0709,AT1309"
tabanidaesp,Tabanidae sp,"Horse fly, forest fly, deer fly",Tabanidae,Fly,http://en.wikipedia.org/wiki/Tabanidae_sp,,"BW,ZA","diptera,insects",AT0709
taeniasolium,Taenia solium,Pork tapeworm,Scarabaeoidea,Worm,http://en.wikipedia.org/wiki/Taenia_solium,3247842,"BW,ZA","coleoptera,insects",AT0709
tagetesminuta,Tagetes minuta,"Mexican marigold, mint marigold, wild marigold",Asteraceae,Marigold,http://en.wikipedia.org/wiki/Tagetes_minuta,503290,"BW,NA","asterales,unspecifiedform",AT0709
talinumarnotii,Talinum arnotii,Kalahari butterweed,Portulacaceae,,http://en.wikipedia.org/wiki/Talinum_arnotii,13365222,"BW,NA,ZA,ZW","bulbsherbs,caryophyllales",AT1309
talinumcrispatulum,Talinum crispatulum,Talinum sp.,Portulacaceae (Purslane family),,http://en.wikipedia.org/wiki/Talinum_crispatulum,,NA,"caryophyllales,creepersclimbers",AT1309
tapinanthsnatalitius,Tapinanths natalitius,Bird-lime,Loranthaceae,,http://en.wikipedia.org/wiki/Tapinanths_natalitius,,"BW,NA","santalales,unspecifiedform",AT0709
tarchonanthuscamphoratus,Tarchonanthus camphoratus,Camphor bush,Asteraceae,Bush,http://en.wikipedia.org/wiki/Tarchonanthus_camphoratus,5126015,"BW,NA","asterales,unspecifiedform",AT0709
taurotragusoryx,Taurotragus oryx,"Common eland, Southern eland",Bovidae,Eland,http://en.wikipedia.org/wiki/Taurotragus_oryx,1038784,"BW,MZ,NA,ZA,ZW","artiodactyla,mammals",AT1309
tenarischlorantha,Tenaris chlorantha,Tenaris sp.,Apocynaceae,,http://en.wikipedia.org/wiki/Tenaris_chlorantha,,"BW,NA,ZA","gentianales,unspecifiedform",AT1309
tenebrionidaesp,Tenebrionidae sp.,"Darkling beetles, Darkening beetles",Tenebrionidae,,http://en.wikipedia.org/wiki/Tenebrionidae_sp.,,"BW,NA,ZA","coleoptera,insects",AT1309
terathopiusecaudatus,Terathopius ecaudatus,Bateleur eagle,Accipitridae,Eagle,http://en.wikipedia.org/wiki/Terathopius_ecaudatus,1047573,"BW,NA,ZA","birds,falconiformesoraccipitriformes",AT1309
terminaliasericea,Terminalia sericea,Silver cluster-leaf,Combretaceae (Combretum family),,http://en.wikipedia.org/wiki/Terminalia_sericea,5426112,"BW,NA","myrtales,trees",AT1309
tetradeniariparia,Tetradenia riparia,"Misty plume bush, ginger bush",Lamiaceae,Bush,http://en.wikipedia.org/wiki/Tetradenia_riparia,5380777,"BW,ZA","lamiales,shrubs",AT0709
tettigoniidaesp,Tettigoniidae sp.,"Katydids, Bush crickets, Long-horned grasshoppers",Tettigoniidae,,http://en.wikipedia.org/wiki/Tettigoniidae_sp.,,"BW,NA,ZA","insects,orthoptera",AT1309
thallomyspaedulcus,Thallomys paedulcus,"Tree mouse, Acacia rat, Acacia thallomys",Muridae,Mouse,http://en.wikipedia.org/wiki/Thallomys_paedulcus,1179443,"BW,MZ,NA,ZA,ZW","mammals,rodentia",AT1309
themedatriandra,Themeda triandra,"Kangaroo grass, red oat grass, red grass",Poaceae,Grass,http://en.wikipedia.org/wiki/Themeda_triandra,1115209,"BW,ZA","grassessedges,poales",AT0709
thryonomysswinderianus,Thryonomys swinderianus,Greater cane rat,Thryonomyidae,Rat,http://en.wikipedia.org/wiki/Thryonomys_swinderianus,326380,"BW,NA","mammals,rodentia",AT0709
tockuserythrorhynchus,Tockus erythrorhynchus,Red-billed hornbill,Bucerotidae,Hornbill,http://en.wikipedia.org/wiki/Tockus_erythrorhynchus,914498,"BW,ZA","birds,bucerotiformes",AT0709
tockusflavirostris,Tockus flavirostris,Eastern yellow-billed hornbill,Bucerotidae,Hornbill,http://en.wikipedia.org/wiki/Tockus_flavirostris,914499,"BW,ZA","birds,bucerotiformes",AT0709
tockusleucomelas,Tockus leucomelas,Southern yellow-billed hornbill,Bucerotidae,Hornbill,http://en.wikipedia.org/wiki/Tockus_leucomelas,914500,"BW,NA,ZA,ZW","birds,coraciiformes",AT1309
tockusnasutus,Tockus nasutus,African grey hornbill,Bucerotidae,Hornbill,http://en.wikipedia.org/wiki/Tockus_nasutus,1048404,"BW,NA,ZA","birds,coraciiformes",AT1309
trachylepiscapensis,Trachylepis capensis,"Cape skink, cape three-lined skink",Scincidae,Skink,http://en.wikipedia.org/wiki/Trachylepis_capensis,962983,"BW,ZA","reptiles,squamata",AT0709
trachylepisspilogaster,Trachylepis spilogaster,Kalahari tree skink,Scincidae,,http://en.wikipedia.org/wiki/Trachylepis_spilogaster,791532,"BW,NA,ZA","reptiles,squamata",AT1309
trachylepisstriata,Trachylepis striata,African striped skink,Scincidae,Skink,http://en.wikipedia.org/wiki/Trachylepis_striata,791525,"BW,ZA","reptiles,squamata",AT0709
trachyphonusvaillantii,Trachyphonus vaillantii,Crested barbet,Lybiidae,Barbet,http://en.wikipedia.org/wiki/Trachyphonus_vaillantii,1177734,"BW,ZA","birds,coraciiformes",AT0709
tragelaphusangasii,Tragelaphus angasii,Nyala,Bovidae,,http://en.wikipedia.org/wiki/Tragelaphus_angasii,1038786,"MZ,ZA,ZW","artiodactyla,mammals",AT0725
tragelaphusscriptus,Tragelaphus scriptus,Bushbuck,Bovidae,,http://en.wikipedia.org/wiki/Tragelaphus_scriptus,1038790,"BW,ZA","artiodactyla,mammals",AT0709
tragelaphusstrepsiceros,Tragelaphus strepsiceros,Greater kudu,Bovidae,Kudu,http://en.wikipedia.org/wiki/Tragelaphus_strepsiceros,1038792,"BW,MZ,NA,ZA,ZW","artiodactyla,mammals",AT1309
tragiarupestris,Tragia rupestris,Tragia sp,Euphorbiaceae,,http://en.wikipedia.org/wiki/Tragia_rupestris,1149703,"BW,NA","malpighiales,unspecifiedform",AT0709
tribulusterrestris,Tribulus terrestris,"Devil's thorn, devil's eyelashes, calthrop, yellow vine",Zygophyllaceae,Thorn,http://en.wikipedia.org/wiki/Tribulus_terrestris,581147,"BW,NA,ZA","bulbsherbs,sapindales",AT1309
tribuluszeyheri,Tribulus zeyheri,Devil thorn weed,Zygophyllaceae (Creosote bush family),,http://en.wikipedia.org/wiki/Tribulus_zeyheri,5633341,NA,"creepersclimbers,zygophyllales",AT1309
trichophytonschoenleinii,Trichophyton schoenleinii,Trichophyton sp,Arthrodermataceae,,http://en.wikipedia.org/wiki/Trichophyton_schoenleinii,189298,"BW,NA","fungi,onygenales",AT1309
triumfettarhomboidea,Triumfetta rhomboidea,Diamond burrbark,Tiliaceae,Burrbark,http://en.wikipedia.org/wiki/Triumfetta_rhomboidea,584830,"BW,ZA","malvales,unspecifiedform",AT0709
tulostomalacticeps,Tulostoma lacticeps,Puff Ball,Tulostomataceae,,http://en.wikipedia.org/wiki/Tulostoma_lacticeps,,"BW,NA,ZA","fungi,tulostomatales",AT1309
turbinaoblongata,Turbina oblongata,Turbina sp,Convolvulaceae,,http://en.wikipedia.org/wiki/Turbina_oblongata,5685829,"BW,ZA","solanales,unspecifiedform",AT0709
turdoidesbicolor,Turdoides bicolor,"Pied babbler, Southern pied babbler",Timaliidae,Babbler,http://en.wikipedia.org/wiki/Turdoides_bicolor,1052411,"BW,NA,ZA,ZW","birds,passeriformes",AT1309
turdoidesjardineii,Turdoides jardineii,Arrow-marked babbler,Sylviidae,Babbler,http://en.wikipedia.org/wiki/Turdoides_jardineii,1052420,"BW,ZA","birds,passeriformes",AT0709
turduslitsipsirupa,Turdus litsipsirupa,Groundscraper thrush,Turdidae,Thrush,http://en.wikipedia.org/wiki/Turdus_litsipsirupa,1052834,"BW,NA","birds,passeriformes",AT0709
turnixsylvatica,Turnix sylvatica,"Kurrichane buttonquail, small buttonquail, andalusian hemipode",Turnicidae,Buttonquail,http://en.wikipedia.org/wiki/Turnix_sylvatica,900373,"BW,ZA","birds,turniciformes",AT0709
tylosemaesculentum,Tylosema esculentum,"Marama bean, Gemsbok bean, Gemsbuck bean, Tamani berry","Fabaceae (Pod-bearing family, Pea family)",Bean,http://en.wikipedia.org/wiki/Tylosema_esculentum,638925,"BW,NA,ZA","creepersclimbers,fabales",AT1309
typhacapensis,Typha capensis,"Bulrush, bullrush, reedmace",Typhaceae,,http://en.wikipedia.org/wiki/Typha_capensis,526499,"BW,ZA","poales,unspecifiedform",AT0709
tytoalba,Tyto alba,Barn owl,Tytonidae,Owl,http://en.wikipedia.org/wiki/Tyto_alba,914939,"BW,NA,ZA","birds,strigiformes",AT1309
tytocapensis,Tyto capensis,Grass owl,Tytonidae,Owl,http://en.wikipedia.org/wiki/Tyto_capensis,1178360,"BW,ZA","birds,strigiformes",AT0709
upupaepops,Upupa epops,Hoopoe,Upupidae,,http://en.wikipedia.org/wiki/Upupa_epops,917145,"BW,NA,ZA","birds,coraciiformes",AT1309
uraeginthusgranatinus,Uraeginthus granatinus,"Violet-eared waxbill, common grenadier",Estrildidae,Waxbill,http://en.wikipedia.org/wiki/Uraeginthus_granatinus,1050433,"BW,NA,ZA","birds,passeriformes",AT1309
vanelluscoronatus,Vanellus coronatus,"Crowned lapwing, crowned plover",Charadriidae,Lapwing,http://en.wikipedia.org/wiki/Vanellus_coronatus,1049064,"BW,NA,ZA","birds,charadriiformes",AT1309
vangueiriainfausta,Vangueiria infausta,African medlar,Rubiaceae,Medlar,http://en.wikipedia.org/wiki/Vangueiria_infausta,,"BW,ZA","rubiales,unspecifiedform",AT0709
vangueriainfausta,Vangueria infausta,African medlar,Rubiaceae,Medlar,http://en.wikipedia.org/wiki/Vangueria_infausta,1097014,"BW,ZA","rubiales,unspecifiedform",AT0709
varanusalbigularis,Varanus albigularis,Rock monitor,Varanidae,,http://en.wikipedia.org/wiki/Varanus_albigularis,1055080,NA,"reptiles,squamata",AT1309
varanusexanthematicus,Varanus exanthematicus,Savanna monitor,Varanidae,Monitor,http://en.wikipedia.org/wiki/Varanus_exanthematicus,790191,"BW,ZA","reptiles,squamata",AT0709
varanusniloticus,Varanus niloticus,"Nile monitor, Water monitor",Varanidae,,http://en.wikipedia.org/wiki/Varanus_niloticus,790177,"BW,MZ,NA,ZA,ZW","reptiles,squamata","AT0709,AT1309"
vespidaesp,Vespidae sp.,Paper wasps,Vespidae,,http://en.wikipedia.org/wiki/Vespidae_sp.,,"BW,NA,ZA","hymenoptera,insects","AT0709,AT1309"
viduamacroura,Vidua macroura,Pin-tailed whydah,Viduidae,Whydah,http://en.wikipedia.org/wiki/Vidua_macroura,922074,"BW,NA,ZA","birds,passeriformes",AT1309
viduaparadisaea,Vidua paradisaea,"Long-tailed paradise whydah, eastern paradise whydah",Viduidae,Whydah,http://en.wikipedia.org/wiki/Vidua_paradisaea,922203,"BW,ZA","birds,passeriformes",AT0709
viduaregia,Vidua regia,"Shaft-tailed whydah, Queen whydah",Viduidae,Whydah,http://en.wikipedia.org/wiki/Vidua_regia,922220,"BW,NA,ZA,ZW","birds,passeriformes",AT1309
vignatriloba,Vigna triloba,Vigna sp.,Fabaceae,,http://en.wikipedia.org/wiki/Vigna_triloba,,"BW,NA,ZA,ZW","fabales,unspecifiedform",AT1309
vitexzeyheri,Vitex zeyheri,Vitex sp,Verbenaceae,,http://en.wikipedia.org/wiki/Vitex_zeyheri,5388619,"BW,NA,ZA","lamiales,unspecifiedform",AT0709
vulpeschama,Vulpes chama,"Cape fox, cama fox, silver-backed fox",Canidae,Fox,http://en.wikipedia.org/wiki/Vulpes_chama,327996,"BW,NA,ZA","carnivora,mammals","AT0709,AT1309"
wallerianutans,Walleria nutans,Walleria sp.,Tecophilaeaceae,,http://en.wikipedia.org/wiki/Walleria_nutans,1083489,"BW,NA,ZA","asparagales,bulbsherbs",AT1309
xanthiumspinosum,Xanthium spinosum,Xanthium sp.,Asteraceae,,http://en.wikipedia.org/wiki/Xanthium_spinosum,483030,"BW,ZA","asterales,unspecifiedform",AT0709
xerusinauris,Xerus inauris,"Ground squirrel, Cape ground squirrel, Southern African ground squirrel",Sciuridae,Squirrel,http://en.wikipedia.org/wiki/Xerus_inauris,1178595,"BW,NA,ZA","mammals,rodentia",AT1309
ximeniaamericana,Ximenia americana,"Yellow plum, sea lemon",Olacaceae,Plum,http://en.wikipedia.org/wiki/Ximenia_americana,582703,"BW,ZA","santalales,unspecifiedform",AT0709
ximeniacaffra,Ximenia caffra,large sourplum,Olacaceae,Plum,http://en.wikipedia.org/wiki/Ximenia_caffra,5608619,"BW,NA,ZA","santalales,unspecifiedform",AT0709
xylocopidaesp,Xylocopidae sp,Carpenter bee,Xylocopidae,Bee,http://en.wikipedia.org/wiki/Xylocopidae_sp,,"BW,ZA","hymenoptera,insects",AT0709
ziziphusmucronata,Ziziphus mucronata,Buffalo-thorn,"Rhamnaceae (Buffalo-thorn family, Buckthorn family)",Thorn,http://en.wikipedia.org/wiki/Ziziphus_mucronata,5535523,"BW,NA,ZA","rosales,trees",AT1309
ziziphuszeyherana,Ziziphus zeyherana,Ziziphus sp,Rhamnaceae,,http://en.wikipedia.org/wiki/Ziziphus_zeyherana,,"BW,NA,ZA","rosales,unspecifiedform",AT0709
